Week End Date,Store No,Product,Dollar Sales,Unit Sales,UPC ID,Geography
1/22/2025,16,Comp Soft Drink Cola 1332 Ml,95.92,12,00005574255844,Store 16
1/8/2025,857,Comp Soft Drink Cola 1332 Ml,95.92,12,00005574255844,Store 857
1/8/2025,837,Comp Soft Drink Cola 1332 Ml,95.92,12,00005574255844,Store 837
1/8/2025,337,Comp Soft Drink Cola 1332 Ml,95.92,12,00005574255844,Store 337
1/8/2025,131,Comp Soft Drink Cola 1332 Ml,95.92,12,00005574255844,Store 131
1/8/2025,102,Comp Soft Drink Cola 1332 Ml,95.92,12,00005574255844,Store 102
1/8/2025,92,Comp Soft Drink Cola 1332 Ml,95.92,12,00005574255844,Store 92
1/8/2025,50,Comp Soft Drink Cola 1332 Ml,95.92,12,00005574255844,Store 50
1/15/2025,814,Comp Soft Drink Cola 1332 Ml,95.92,12,00005574255844,Store 814
1/15/2025,124,Comp Soft Drink Cola 1332 Ml,95.92,12,00005574255844,Store 124
1/15/2025,100,Comp Soft Drink Cola 1332 Ml,95.92,12,00005574255844,Store 100
1/15/2025,90,Comp Soft Drink Cola 1332 Ml,95.92,12,00005574255844,Store 90
1/15/2025,38,Comp Soft Drink Cola 1332 Ml,95.92,12,00005574255844,Store 38
1/15/2025,12,Comp Soft Drink Cola 1332 Ml,95.92,12,00005574255844,Store 12
1/1/2025,840,Comp Soft Drink Cola 1332 Ml,95.92,12,00005574255844,Store 840
1/1/2025,299,Comp Soft Drink Cola 1332 Ml,95.92,12,00005574255844,Store 299
1/1/2025,269,Comp Soft Drink Cola 1332 Ml,95.92,12,00005574255844,Store 269
1/1/2025,124,Comp Soft Drink Cola 1332 Ml,95.92,12,00005574255844,Store 124
1/15/2025,171,Canaddry Ginger Ale Cranbry 1332 Ml,103.92,12,00006210002048,Store 171
1/15/2025,159,Canaddry Ginger Ale Cranbry 1332 Ml,103.92,12,00006210002048,Store 159
1/15/2025,140,Canaddry Ginger Ale Cranbry 1332 Ml,103.92,12,00006210002048,Store 140
1/22/2025,835,Canaddry Ginger Ale Cranbry 1332 Ml,103.92,12,00006210002048,Store 835
1/8/2025,41,Canaddry Ginger Ale Cranbry 1332 Ml,103.92,12,00006210002048,Store 41
1/8/2025,21,Canaddry Ginger Ale Cranbry 1332 Ml,103.92,12,00006210002048,Store 21
1/1/2025,249,Canaddry Ginger Ale Cranbry 1332 Ml,103.92,12,00006210002048,Store 249
1/1/2025,109,Canaddry Ginger Ale Cranbry 1332 Ml,103.92,12,00006210002048,Store 109
1/1/2025,55,Canaddry Ginger Ale Cranbry 1332 Ml,103.92,12,00006210002048,Store 55
1/1/2025,13,Canaddry Ginger Ale Cranbry 1332 Ml,103.92,12,00006210002048,Store 13
1/22/2025,436,Canaddry Ginger Ale Cranbry 1332 Ml,103.92,12,00006210002048,Store 436
1/8/2025,904,Canaddry Ginger Ale Cranbry 1332 Ml,103.92,12,00006210002048,Store 904
1/8/2025,897,Canaddry Ginger Ale Cranbry 1332 Ml,103.92,12,00006210002048,Store 897
1/8/2025,432,Canaddry Ginger Ale Cranbry 1332 Ml,103.92,12,00006210002048,Store 432
1/1/2025,747,Canaddry Ginger Ale Cranbry 1332 Ml,103.92,12,00006210002048,Store 747
1/22/2025,828,Cocacola Zero Sugar Zero Caff 1332 Ml,103.92,12,00006700002114,Store 828
1/22/2025,339,Cocacola Zero Sugar Zero Caff 1332 Ml,103.92,12,00006700002114,Store 339
1/22/2025,333,Cocacola Zero Sugar Zero Caff 1332 Ml,103.92,12,00006700002114,Store 333
1/22/2025,218,Cocacola Zero Sugar Zero Caff 1332 Ml,103.92,12,00006700002114,Store 218
1/22/2025,132,Cocacola Zero Sugar Zero Caff 1332 Ml,103.92,12,00006700002114,Store 132
1/22/2025,51,Cocacola Zero Sugar Zero Caff 1332 Ml,103.92,12,00006700002114,Store 51
1/22/2025,471,Cocacola Zero Sugar Zero Caff 1332 Ml,103.92,12,00006700002114,Store 471
1/22/2025,452,Cocacola Zero Sugar Zero Caff 1332 Ml,103.92,12,00006700002114,Store 452
1/22/2025,447,Cocacola Zero Sugar Zero Caff 1332 Ml,103.92,12,00006700002114,Store 447
1/8/2025,475,Cocacola Zero Sugar Zero Caff 1332 Ml,103.92,12,00006700002114,Store 475
1/8/2025,425,Cocacola Zero Sugar Zero Caff 1332 Ml,103.92,12,00006700002114,Store 425
1/15/2025,722,Cocacola Zero Sugar Zero Caff 1332 Ml,103.92,12,00006700002114,Store 722
1/15/2025,705,Cocacola Zero Sugar Zero Caff 1332 Ml,103.92,12,00006700002114,Store 705
1/15/2025,489,Cocacola Zero Sugar Zero Caff 1332 Ml,103.92,12,00006700002114,Store 489
1/15/2025,470,Cocacola Zero Sugar Zero Caff 1332 Ml,103.92,12,00006700002114,Store 470
1/1/2025,886,Cocacola Zero Sugar Zero Caff 1332 Ml,103.92,12,00006700002114,Store 886
1/1/2025,787,Cocacola Zero Sugar Zero Caff 1332 Ml,103.92,12,00006700002114,Store 787
1/1/2025,695,Cocacola Zero Sugar Zero Caff 1332 Ml,103.92,12,00006700002114,Store 695
1/1/2025,460,Cocacola Zero Sugar Zero Caff 1332 Ml,103.92,12,00006700002114,Store 460
1/22/2025,835,Comp Soft Drink Cola 1332 Ml,103.92,12,00005574255844,Store 835
1/8/2025,506,Comp Soft Drink Cola 1332 Ml,103.92,12,00005574255844,Store 506
1/8/2025,105,Comp Soft Drink Cola 1332 Ml,103.92,12,00005574255844,Store 105
1/15/2025,516,Comp Soft Drink Cola 1332 Ml,103.92,12,00005574255844,Store 516
1/15/2025,515,Comp Soft Drink Cola 1332 Ml,103.92,12,00005574255844,Store 515
1/15/2025,273,Comp Soft Drink Cola 1332 Ml,103.92,12,00005574255844,Store 273
1/15/2025,167,Comp Soft Drink Cola 1332 Ml,103.92,12,00005574255844,Store 167
1/1/2025,825,Comp Soft Drink Cola 1332 Ml,103.92,12,00005574255844,Store 825
1/1/2025,501,Comp Soft Drink Cola 1332 Ml,103.92,12,00005574255844,Store 501
1/1/2025,497,Comp Soft Drink Cola 1332 Ml,103.92,12,00005574255844,Store 497
1/1/2025,492,Comp Soft Drink Cola 1332 Ml,103.92,12,00005574255844,Store 492
1/1/2025,257,Comp Soft Drink Cola 1332 Ml,103.92,12,00005574255844,Store 257
1/1/2025,210,Comp Soft Drink Cola 1332 Ml,103.92,12,00005574255844,Store 210
1/1/2025,165,Comp Soft Drink Cola 1332 Ml,103.92,12,00005574255844,Store 165
1/1/2025,88,Comp Soft Drink Cola 1332 Ml,103.92,12,00005574255844,Store 88
1/1/2025,64,Comp Soft Drink Cola 1332 Ml,103.92,12,00005574255844,Store 64
1/1/2025,13,Comp Soft Drink Cola 1332 Ml,103.92,12,00005574255844,Store 13
1/8/2025,423,Comp Soft Drink Cola 1332 Ml,103.92,12,00005574255844,Store 423
1/15/2025,636,Fevertre Tonic Water Light 800 Ml,103.92,12,00506010846023,Store 636
1/15/2025,13,7Up Soft Drink Diet 1332 Ml,103.92,12,00006540001808,Store 13
1/8/2025,52,Pepsi Zero Sugar 355 Ml,103.92,12,00006900016900,Store 52
1/1/2025,504,7Up Soft Drink Diet 1332 Ml,103.92,12,00006540001808,Store 504
1/1/2025,265,7Up Soft Drink Diet 1332 Ml,103.92,12,00006540001808,Store 265
1/1/2025,214,7Up Soft Drink Diet 1332 Ml,103.92,12,00006540001808,Store 214
1/1/2025,10,7Up Soft Drink Diet 1332 Ml,103.92,12,00006540001808,Store 10
1/15/2025,701,Cocacola Soft Drink Zero Sugar 300 Ml,103.92,12,00006700001807,Store 701
1/1/2025,680,Coke Diet Mini Sleek Can 1332 Ml,103.92,12,00006700011984,Store 680
1/15/2025,887,Schweppe Tonic Water 1332 Ml,103.92,12,00001660001012,Store 887
1/22/2025,426,Schweppe Tonic Water 1332 Ml,103.92,12,00001660001012,Store 426
1/15/2025,628,Barrs Drink Irn Bru 1980 Ml,31.92,12,00500038212068,Store 628
1/15/2025,556,Barrs Drink Irn Bru 1980 Ml,31.92,12,00500038212068,Store 556
1/15/2025,373,Barrs Drink Irn Bru 1980 Ml,31.92,12,00500038212068,Store 373
1/22/2025,775,Barrs Drink Irn Bru 1980 Ml,31.92,12,00500038212068,Store 775
1/22/2025,659,Barrs Drink Irn Bru 1980 Ml,31.92,12,00500038212068,Store 659
1/22/2025,606,Barrs Drink Irn Bru 1980 Ml,31.92,12,00500038212068,Store 606
1/22/2025,538,Barrs Drink Irn Bru 1980 Ml,31.92,12,00500038212068,Store 538
1/22/2025,404,Barrs Drink Irn Bru 1980 Ml,31.92,12,00500038212068,Store 404
1/22/2025,381,Barrs Drink Irn Bru 1980 Ml,31.92,12,00500038212068,Store 381
1/22/2025,371,Barrs Drink Irn Bru 1980 Ml,31.92,12,00500038212068,Store 371
1/22/2025,352,Barrs Drink Irn Bru 1980 Ml,31.92,12,00500038212068,Store 352
1/8/2025,686,Barrs Drink Irn Bru 1980 Ml,31.92,12,00500038212068,Store 686
1/8/2025,395,Barrs Drink Irn Bru 1980 Ml,31.92,12,00500038212068,Store 395
1/8/2025,375,Barrs Drink Irn Bru 1980 Ml,31.92,12,00500038212068,Store 375
1/8/2025,352,Barrs Drink Irn Bru 1980 Ml,31.92,12,00500038212068,Store 352
1/1/2025,643,Barrs Drink Irn Bru 1980 Ml,31.92,12,00500038212068,Store 643
1/1/2025,634,Barrs Drink Irn Bru 1980 Ml,31.92,12,00500038212068,Store 634
1/1/2025,627,Barrs Drink Irn Bru 1980 Ml,31.92,12,00500038212068,Store 627
1/1/2025,615,Barrs Drink Irn Bru 1980 Ml,31.92,12,00500038212068,Store 615
1/1/2025,566,Barrs Drink Irn Bru 1980 Ml,31.92,12,00500038212068,Store 566
1/1/2025,560,Barrs Drink Irn Bru 1980 Ml,31.92,12,00500038212068,Store 560
1/1/2025,372,Barrs Drink Irn Bru 1980 Ml,31.92,12,00500038212068,Store 372
1/1/2025,355,Barrs Drink Irn Bru 1980 Ml,31.92,12,00500038212068,Store 355
1/15/2025,686,Sprite 12X355Ml 355 Ml,31.92,12,00006700011485,Store 686
1/15/2025,667,Sprite 12X355Ml 355 Ml,31.92,12,00006700011485,Store 667
1/22/2025,378,Grace Soda Pineapple 355 Ml,31.92,12,00005527085229,Store 378
1/22/2025,372,Jones Soda Green Apple 355Ml 355 Ml,31.92,12,00062022121012,Store 372
1/15/2025,718,Dads Root Beer 355 Ml,31.92,12,00083362701350,Store 718
1/15/2025,683,Dads Root Beer 355 Ml,31.92,12,00083362701350,Store 683
1/15/2025,346,1642 Tonic Elderflower 750 Ml,31.92,12,00062805581937,Store 346
1/22/2025,688,Dads Root Beer 355 Ml,31.92,12,00083362701350,Store 688
1/22/2025,666,1642 Tonic Elderflower 750 Ml,31.92,12,00062805581937,Store 666
1/22/2025,655,1642 Tonic Elderflower 750 Ml,31.92,12,00062805581937,Store 655
1/22/2025,549,Dads Root Beer 355 Ml,31.92,12,00083362701350,Store 549
1/22/2025,375,Dads Root Beer 355 Ml,31.92,12,00083362701350,Store 375
1/8/2025,556,1642 Tonic Elderflower 750 Ml,31.92,12,00062805581937,Store 556
1/8/2025,712,Grace Soda Pineapple 355 Ml,31.92,12,00005527085229,Store 712
1/8/2025,405,Sprite 12X355Ml 355 Ml,31.92,12,00006700011485,Store 405
1/8/2025,353,Sprite 12X355Ml 355 Ml,31.92,12,00006700011485,Store 353
1/1/2025,686,Sprite 12X355Ml 355 Ml,31.92,12,00006700011485,Store 686
1/1/2025,353,Sprite 12X355Ml 355 Ml,31.92,12,00006700011485,Store 353
1/15/2025,718,Jones Soda Green Apple 355Ml 355 Ml,31.92,12,00062022121012,Store 718
1/15/2025,537,Grace Soda Pineapple 355 Ml,31.92,12,00005527085229,Store 537
1/15/2025,532,7Up 355 Ml,31.92,12,00006540002021,Store 532
1/15/2025,349,Grace Soda Pineapple 355 Ml,31.92,12,00005527085229,Store 349
1/1/2025,643,1642 Tonic Elderflower 750 Ml,31.92,12,00062805581937,Store 643
1/1/2025,603,Dads Root Beer 355 Ml,31.92,12,00083362701350,Store 603
1/1/2025,542,1642 Tonic Elderflower 750 Ml,31.92,12,00062805581937,Store 542
1/1/2025,411,Dads Root Beer 355 Ml,31.92,12,00083362701350,Store 411
1/1/2025,355,1642 Tonic Elderflower 750 Ml,31.92,12,00062805581937,Store 355
1/1/2025,346,1642 Tonic Elderflower 750 Ml,31.92,12,00062805581937,Store 346
1/1/2025,689,Jones Soda Green Apple 355Ml 355 Ml,31.92,12,00062022121012,Store 689
1/1/2025,687,Grace Soda Pineapple 355 Ml,31.92,12,00005527085229,Store 687
1/1/2025,384,Jones Soda Green Apple 355Ml 355 Ml,31.92,12,00062022121012,Store 384
1/1/2025,349,Grace Soda Pineapple 355 Ml,31.92,12,00005527085229,Store 349
1/22/2025,413,Sprite Zero 500 Ml,31.92,12,00006700001888,Store 413
1/1/2025,680,Sprite Zero 500 Ml,31.92,12,00006700001888,Store 680
1/1/2025,636,Sprite Zero 500 Ml,31.92,12,00006700001888,Store 636
1/1/2025,559,Sprite Zero 500 Ml,31.92,12,00006700001888,Store 559
1/1/2025,535,Sprite Zero 500 Ml,31.92,12,00006700001888,Store 535
1/8/2025,718,Cocacola Zero Frdg/Mt 12X355Ml 355 Ml,31.92,12,00006700011665,Store 718
1/15/2025,620,Cocacola Zero Frdg/Mt 12X355Ml 355 Ml,31.92,12,00006700011665,Store 620
1/15/2025,376,Cocacola Zero Frdg/Mt 12X355Ml 355 Ml,31.92,12,00006700011665,Store 376
1/1/2025,377,Cocacola Zero Frdg/Mt 12X355Ml 355 Ml,31.92,12,00006700011665,Store 377
1/15/2025,636,Popshopp Root Beer 355 Ml,31.92,12,00018000901004,Store 636
1/15/2025,556,Popshopp Root Beer 355 Ml,31.92,12,00018000901004,Store 556
1/15/2025,532,Popshopp Root Beer 355 Ml,31.92,12,00018000901004,Store 532
1/15/2025,420,Popshopp Root Beer 355 Ml,31.92,12,00018000901004,Store 420
1/22/2025,683,Popshopp Root Beer 355 Ml,31.92,12,00018000901004,Store 683
1/8/2025,632,Popshopp Root Beer 355 Ml,31.92,12,00018000901004,Store 632
1/8/2025,537,Popshopp Root Beer 355 Ml,31.92,12,00018000901004,Store 537
1/8/2025,377,Popshopp Root Beer 355 Ml,31.92,12,00018000901004,Store 377
1/1/2025,659,Popshopp Root Beer 355 Ml,31.92,12,00018000901004,Store 659
1/1/2025,611,Popshopp Root Beer 355 Ml,31.92,12,00018000901004,Store 611
1/1/2025,542,Popshopp Root Beer 355 Ml,31.92,12,00018000901004,Store 542
1/1/2025,542,Grtgentm Soda Spicy Pneapple 1500 Ml,31.92,12,00005578901971,Store 542
1/22/2025,684,Comp Soft Drink Choose Up 355 Ml,31.92,12,00005574234576,Store 684
1/22/2025,485,Comp Soft Drink Choose Up 355 Ml,31.92,12,00005574234576,Store 485
1/22/2025,373,Comp Soft Drink Choose Up 355 Ml,31.92,12,00005574234576,Store 373
1/8/2025,627,Comp Soft Drink Choose Up 355 Ml,31.92,12,00005574234576,Store 627
1/15/2025,701,Comp Soft Drink Choose Up 355 Ml,31.92,12,00005574234576,Store 701
1/15/2025,654,Comp Soft Drink Choose Up 355 Ml,31.92,12,00005574234576,Store 654
1/15/2025,566,Comp Soft Drink Choose Up 355 Ml,31.92,12,00005574234576,Store 566
1/1/2025,734,Comp Soft Drink Choose Up 355 Ml,31.92,12,00005574234576,Store 734
1/1/2025,584,Comp Soft Drink Choose Up 355 Ml,31.92,12,00005574234576,Store 584
1/1/2025,566,Comp Soft Drink Choose Up 355 Ml,31.92,12,00005574234576,Store 566
1/15/2025,636,Cocacola Classic 500 Ml,31.92,12,00006700001462,Store 636
1/8/2025,667,Cocacola Classic 500 Ml,31.92,12,00006700001462,Store 667
1/8/2025,666,Cocacola Classic 500 Ml,31.92,12,00006700001462,Store 666
1/8/2025,628,Cocacola Classic 500 Ml,31.92,12,00006700001462,Store 628
1/8/2025,353,Cocacola Classic 500 Ml,31.92,12,00006700001462,Store 353
1/22/2025,674,Budrmgin Beer Gngr Nonalch R/S 250 Ml,31.92,12,00085760501511,Store 674
1/8/2025,723,Budrmgin Beer Gngr Nonalch R/S 250 Ml,31.92,12,00085760501511,Store 723
1/8/2025,689,Budrmgin Beer Gngr Nonalch R/S 250 Ml,31.92,12,00085760501511,Store 689
1/8/2025,353,Budrmgin Beer Gngr Nonalch R/S 250 Ml,31.92,12,00085760501511,Store 353
1/15/2025,655,Budrmgin Beer Gngr Nonalch R/S 250 Ml,31.92,12,00085760501511,Store 655
1/15/2025,632,Budrmgin Beer Gngr Nonalch R/S 250 Ml,31.92,12,00085760501511,Store 632
1/15/2025,346,Budrmgin Beer Gngr Nonalch R/S 250 Ml,31.92,12,00085760501511,Store 346
1/1/2025,342,Budrmgin Beer Gngr Nonalch R/S 250 Ml,31.92,12,00085760501511,Store 342
1/22/2025,691,Calypso Southern Peach Lmnd 473 Ml,31.92,12,00007958119403,Store 691
1/22/2025,628,Calypso Southern Peach Lmnd 473 Ml,31.92,12,00007958119403,Store 628
1/22/2025,378,Calypso Southern Peach Lmnd 473 Ml,31.92,12,00007958119403,Store 378
1/22/2025,353,Calypso Southern Peach Lmnd 473 Ml,31.92,12,00007958119403,Store 353
1/8/2025,643,Calypso Southern Peach Lmnd 473 Ml,31.92,12,00007958119403,Store 643
1/15/2025,690,Calypso Southern Peach Lmnd 473 Ml,31.92,12,00007958119403,Store 690
1/15/2025,684,Calypso Southern Peach Lmnd 473 Ml,31.92,12,00007958119403,Store 684
1/1/2025,684,Calypso Southern Peach Lmnd 473 Ml,31.92,12,00007958119403,Store 684
1/1/2025,675,Calypso Southern Peach Lmnd 473 Ml,31.92,12,00007958119403,Store 675
1/1/2025,556,Calypso Southern Peach Lmnd 473 Ml,31.92,12,00007958119403,Store 556
1/1/2025,485,Calypso Southern Peach Lmnd 473 Ml,31.92,12,00007958119403,Store 485
1/1/2025,354,Calypso Southern Peach Lmnd 473 Ml,31.92,12,00007958119403,Store 354
1/22/2025,556,Cocacola Classic 355 Ml,31.92,12,00006700011483,Store 556
1/8/2025,627,Cocacola Classic 355 Ml,31.92,12,00006700011483,Store 627
1/15/2025,684,Cocacola Classic 355 Ml,31.92,12,00006700011483,Store 684
1/15/2025,554,Cocacola Classic 355 Ml,31.92,12,00006700011483,Store 554
1/15/2025,396,Cocacola Classic 355 Ml,31.92,12,00006700011483,Store 396
1/15/2025,372,Cocacola Classic 355 Ml,31.92,12,00006700011483,Store 372
1/1/2025,712,Cocacola Classic 355 Ml,31.92,12,00006700011483,Store 712
1/1/2025,691,Cocacola Classic 355 Ml,31.92,12,00006700011483,Store 691
1/1/2025,684,Cocacola Classic 355 Ml,31.92,12,00006700011483,Store 684
1/1/2025,682,Cocacola Classic 355 Ml,31.92,12,00006700011483,Store 682
1/1/2025,665,Cocacola Classic 355 Ml,31.92,12,00006700011483,Store 665
1/1/2025,628,Cocacola Classic 355 Ml,31.92,12,00006700011483,Store 628
1/1/2025,563,Cocacola Classic 355 Ml,31.92,12,00006700011483,Store 563
1/1/2025,381,Cocacola Classic 355 Ml,31.92,12,00006700011483,Store 381
1/22/2025,636,Cocacola Diet 355Ml 355 Ml,31.92,12,00006700001928,Store 636
1/22/2025,566,Cocacola Diet 355Ml 355 Ml,31.92,12,00006700001928,Store 566
1/22/2025,537,Cocacola Diet 355Ml 355 Ml,31.92,12,00006700001928,Store 537
1/22/2025,485,Cocacola Diet 355Ml 355 Ml,31.92,12,00006700001928,Store 485
1/22/2025,393,Cocacola Diet 355Ml 355 Ml,31.92,12,00006700001928,Store 393
1/8/2025,723,Cocacola Diet 355Ml 355 Ml,31.92,12,00006700001928,Store 723
1/8/2025,615,Cocacola Diet 355Ml 355 Ml,31.92,12,00006700001928,Store 615
1/8/2025,353,Cocacola Diet 355Ml 355 Ml,31.92,12,00006700001928,Store 353
1/15/2025,816,Cocacola Diet 355Ml 355 Ml,31.92,12,00006700001928,Store 816
1/15/2025,630,Cocacola Diet 355Ml 355 Ml,31.92,12,00006700001928,Store 630
1/15/2025,628,Cocacola Diet 355Ml 355 Ml,31.92,12,00006700001928,Store 628
1/15/2025,620,Cocacola Diet 355Ml 355 Ml,31.92,12,00006700001928,Store 620
1/15/2025,611,Cocacola Diet 355Ml 355 Ml,31.92,12,00006700001928,Store 611
1/1/2025,660,Cocacola Diet 355Ml 355 Ml,31.92,12,00006700001928,Store 660
1/1/2025,628,Cocacola Diet 355Ml 355 Ml,31.92,12,00006700001928,Store 628
1/1/2025,627,Cocacola Diet 355Ml 355 Ml,31.92,12,00006700001928,Store 627
1/1/2025,401,Cocacola Diet 355Ml 355 Ml,31.92,12,00006700001928,Store 401
1/1/2025,375,Cocacola Diet 355Ml 355 Ml,31.92,12,00006700001928,Store 375
1/15/2025,630,Panache Soda Italian Strawberr 750 Ml,31.92,12,00062368213417,Store 630
1/15/2025,625,Panache Soda Italian Strawberr 750 Ml,31.92,12,00062368213417,Store 625
1/15/2025,615,Panache Soda Italian Strawberr 750 Ml,31.92,12,00062368213417,Store 615
1/15/2025,541,Panache Soda Italian Strawberr 750 Ml,31.92,12,00062368213417,Store 541
1/15/2025,402,Panache Soda Italian Strawberr 750 Ml,31.92,12,00062368213417,Store 402
1/15/2025,346,Panache Soda Italian Strawberr 750 Ml,31.92,12,00062368213417,Store 346
1/22/2025,766,Panache Soda Italian Strawberr 750 Ml,31.92,12,00062368213417,Store 766
1/22/2025,559,Panache Soda Italian Strawberr 750 Ml,31.92,12,00062368213417,Store 559
1/22/2025,349,Panache Soda Italian Strawberr 750 Ml,31.92,12,00062368213417,Store 349
1/8/2025,679,Panache Soda Italian Strawberr 750 Ml,31.92,12,00062368213417,Store 679
1/8/2025,353,Panache Soda Italian Strawberr 750 Ml,31.92,12,00062368213417,Store 353
1/1/2025,734,Panache Soda Italian Strawberr 750 Ml,31.92,12,00062368213417,Store 734
1/1/2025,696,Panache Soda Italian Strawberr 750 Ml,31.92,12,00062368213417,Store 696
1/1/2025,656,Panache Soda Italian Strawberr 750 Ml,31.92,12,00062368213417,Store 656
1/1/2025,533,Panache Soda Italian Strawberr 750 Ml,31.92,12,00062368213417,Store 533
1/1/2025,404,Panache Soda Italian Strawberr 750 Ml,31.92,12,00062368213417,Store 404
1/1/2025,377,Panache Soda Italian Strawberr 750 Ml,31.92,12,00062368213417,Store 377
1/1/2025,375,Panache Soda Italian Strawberr 750 Ml,31.92,12,00062368213417,Store 375
1/1/2025,353,Panache Soda Italian Strawberr 750 Ml,31.92,12,00062368213417,Store 353
1/1/2025,349,Panache Soda Italian Strawberr 750 Ml,31.92,12,00062368213417,Store 349
1/1/2025,343,Panache Soda Italian Strawberr 750 Ml,31.92,12,00062368213417,Store 343
1/22/2025,669,Barrs Drink Irn Bru 1980 Ml,27.92,12,00500038212068,Store 669
1/22/2025,693,Popshopp Sft Drink Rocket Blst 355 Ml,27.92,12,00018000901041,Store 693
1/22/2025,679,Fevertre Soda Water 1200 Ml,27.92,12,00081213604021,Store 679
1/22/2025,671,Cocacola Bc Raspberry 355 Ml,27.92,12,00006700001534,Store 671
1/22/2025,630,Popshopp Sft Drink Rocket Blst 355 Ml,27.92,12,00018000901041,Store 630
1/22/2025,629,Cocacola Bc Raspberry 355 Ml,27.92,12,00006700001534,Store 629
1/22/2025,372,Cocacola Bc Raspberry 355 Ml,27.92,12,00006700001534,Store 372
1/8/2025,766,Cocacola Bc Raspberry 355 Ml,27.92,12,00006700001534,Store 766
1/8/2025,566,Cocacola Bc Raspberry 355 Ml,27.92,12,00006700001534,Store 566
1/8/2025,384,Big8 Tonic Water 355 Ml,27.92,12,00006448001807,Store 384
1/8/2025,365,Orangina Soft Drink Rouge 330 Ml,27.92,12,00084981901174,Store 365
1/15/2025,686,Cocacola Bc Raspberry 355 Ml,27.92,12,00006700001534,Store 686
1/15/2025,674,Big8 Tonic Water 355 Ml,27.92,12,00006448001807,Store 674
1/15/2025,664,Cocacola Bc Raspberry 355 Ml,27.92,12,00006700001534,Store 664
1/15/2025,662,Popshopp Sft Drink Rocket Blst 355 Ml,27.92,12,00018000901041,Store 662
1/15/2025,630,Fevertre Soda Water 1200 Ml,27.92,12,00081213604021,Store 630
1/15/2025,384,Big8 Tonic Water 355 Ml,27.92,12,00006448001807,Store 384
1/1/2025,684,Popshopp Sft Drink Rocket Blst 355 Ml,27.92,12,00018000901041,Store 684
1/1/2025,630,Fevertre Soda Water 1200 Ml,27.92,12,00081213604021,Store 630
1/1/2025,618,Popshopp Sft Drink Rocket Blst 355 Ml,27.92,12,00018000901041,Store 618
1/1/2025,542,Fevertre Soda Water 1200 Ml,27.92,12,00081213604021,Store 542
1/1/2025,412,Orangina Soft Drink Rouge 330 Ml,27.92,12,00084981901174,Store 412
1/1/2025,377,Cocacola Bc Raspberry 355 Ml,27.92,12,00006700001534,Store 377
1/1/2025,358,Popshopp Sft Drink Rocket Blst 355 Ml,27.92,12,00018000901041,Store 358
1/1/2025,354,Popshopp Sft Drink Rocket Blst 355 Ml,27.92,12,00018000901041,Store 354
1/1/2025,349,Cocacola Bc Raspberry 355 Ml,27.92,12,00006700001534,Store 349
1/15/2025,902,Nestea Cool 4260 Ml,71.92,12,00008390001240,Store 902
1/15/2025,336,Nestea Cool 4260 Ml,71.92,12,00008390001240,Store 336
1/15/2025,293,Nestea Cool 4260 Ml,71.92,12,00008390001240,Store 293
1/15/2025,145,Nestea Cool 4260 Ml,71.92,12,00008390001240,Store 145
1/15/2025,102,Nestea Cool 4260 Ml,71.92,12,00008390001240,Store 102
1/15/2025,46,Nestea Cool 4260 Ml,71.92,12,00008390001240,Store 46
1/8/2025,849,Nestea Cool 4260 Ml,71.92,12,00008390001240,Store 849
1/8/2025,827,Nestea Cool 4260 Ml,71.92,12,00008390001240,Store 827
1/8/2025,519,Nestea Cool 4260 Ml,71.92,12,00008390001240,Store 519
1/8/2025,515,Nestea Cool 4260 Ml,71.92,12,00008390001240,Store 515
1/8/2025,299,Nestea Cool 4260 Ml,71.92,12,00008390001240,Store 299
1/8/2025,145,Nestea Cool 4260 Ml,71.92,12,00008390001240,Store 145
1/8/2025,127,Nestea Cool 4260 Ml,71.92,12,00008390001240,Store 127
1/8/2025,76,Nestea Cool 4260 Ml,71.92,12,00008390001240,Store 76
